route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
50,65147-1111100-0,12341462,"Downtown Express",1,South,205001,50_1_35,1,2,Dwtn Exp
50,65147-1111100-0,12341485,"Downtown Express",1,South,102001,50_1_35,1,2,Dwtn Exp
50,65147-1111100-0,12341480,"Downtown Express",1,South,203010,50_1_35,1,2,Dwtn Exp
50,65147-1111100-0,12341490,"Downtown Express",1,South,103006,50_1_35,1,2,Dwtn Exp
50,65147-1111100-0,12341464,"Downtown Express",1,South,205001,50_1_35,1,2,Dwtn Exp
50,65147-1111100-0,12341487,"Downtown Express",1,South,102001,50_1_35,1,2,Dwtn Exp
60,65147-1111100-0,12341493,"UTC Express",0,North,103003,60_0_15,1,2,UTC Exp
60,65147-1111100-0,12341496,"UTC Express",0,North,111001,60_0_15,1,2,UTC Exp
60,65147-1111100-0,12341497,"UTC Express",0,North,106001,60_0_15,1,2,UTC Exp
60,65147-1111100-0,12341500,"UTC Express",0,North,103005,60_0_15,1,2,UTC Exp
60,65147-1111100-0,12341495,"UTC Express",0,North,103003,60_0_15,1,2,UTC Exp
60,65147-1111100-0,12341501,"UTC Express",0,North,106002,60_0_15,1,2,UTC Exp
60,65147-1111100-0,12341499,"UTC Express",0,North,106001,60_0_15,1,2,UTC Exp
60,65147-1111100-0,12341502,"Euclid Transit Center Express",1,South,206001,60_1_14,1,2,Euclid TC Exp
60,65147-1111100-0,12341506,"Euclid Transit Center Express",1,South,206002,60_1_14,1,2,Euclid TC Exp
60,65147-1111100-0,12341509,"Euclid Transit Center Express",1,South,206003,60_1_14,1,2,Euclid TC Exp
60,65147-1111100-0,12341504,"Euclid Transit Center Express",1,South,206001,60_1_14,1,2,Euclid TC Exp
60,65147-1111100-0,12341508,"Euclid Transit Center Express",1,South,206002,60_1_14,1,2,Euclid TC Exp
60,65147-1111100-0,12341511,"Euclid Transit Center Express",1,South,206003,60_1_14,1,2,Euclid TC Exp
105,65147-1111100-0,12341198,"UTC",0,North,210501,105_0_65,1,2,UTC
105,65147-1111100-0,12341193,"UTC",0,North,203002,105_0_65,1,2,UTC
105,65147-1111100-0,12341210,"UTC",0,North,210502,105_0_65,1,2,UTC
105,65147-1111100-0,12341200,"UTC",0,North,210501,105_0_65,1,2,UTC
105,65147-1111100-0,12341247,"UTC",0,North,210504,105_0_65,1,2,UTC
105,65147-1111100-0,12341228,"UTC",0,North,205001,105_0_65,1,2,UTC
105,65147-1111100-0,12341245,"UTC",0,North,210503,105_0_65,1,2,UTC
105,65147-1111100-0,12341197,"UTC",0,North,210505,105_0_65,1,2,UTC
105,65147-1111100-0,12341214,"UTC",0,North,210502,105_0_65,1,2,UTC
105,65147-1111100-0,12341204,"UTC",0,North,210501,105_0_65,1,2,UTC
105,65147-1111100-0,12341251,"UTC",0,North,210504,105_0_65,1,2,UTC
105,65147-1111100-0,12341232,"UTC",0,North,205001,105_0_65,1,2,UTC
105,65147-1111100-0,12341216,"UTC",0,North,210502,105_0_65,1,2,UTC
105,65147-1111100-0,12341206,"UTC",0,North,210501,105_0_65,1,2,UTC
105,65147-1111100-0,12341253,"UTC",0,North,210504,105_0_65,1,2,UTC
105,65147-1111100-0,12341234,"UTC",0,North,210506,105_0_65,1,2,UTC
105,65147-1111100-0,12341218,"UTC",0,North,210502,105_0_65,1,2,UTC
105,65147-1111100-0,12341208,"UTC",0,North,210501,105_0_65,1,2,UTC
105,65147-1111100-0,12341255,"UTC",0,North,210504,105_0_65,1,2,UTC
105,65147-1111100-0,12341236,"UTC",0,North,210506,105_0_65,1,2,UTC
105,65147-1111100-0,12341220,"UTC",0,North,210502,105_0_65,1,2,UTC
105,65147-1111100-0,12341263,"UTC",0,North,210507,105_0_65,1,2,UTC
105,65147-1111100-0,12341270,"UTC",0,North,210508,105_0_65,1,2,UTC
105,65147-1111100-0,12341283,"UTC",0,North,210509,105_0_65,1,2,UTC
105,65147-1111100-0,12341259,"UTC",0,North,210504,105_0_65,1,2,UTC
105,65147-1111100-0,12341240,"UTC",0,North,210506,105_0_65,1,2,UTC
105,65147-1111100-0,12341224,"UTC",0,North,210502,105_0_65,1,2,UTC
105,65147-1111100-0,12341267,"UTC",0,North,204414,105_0_65,1,2,UTC
105,65147-1111100-0,12341274,"A Clairemont Sq",0,North,210508,105_0_68,1,2,A Clmnt Sq
105,65147-1111100-0,12341276,"A Clairemont Sq",0,North,210508,105_0_68,1,2,A Clmnt Sq
105,65147-1111100-0,12341278,"A Clairemont Sq",0,North,210508,105_0_68,1,2,A Clmnt Sq
105,65147-1111100-0,12341280,"A Clairemont Sq",0,North,210508,105_0_68,1,2,A Clmnt Sq
105,65147-1111100-0,12341192,"Old Town",1,South,203002,105_1_67,1,2,Old Twn
105,65147-1111100-0,12341209,"Old Town",1,South,210502,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341199,"Old Town",1,South,210501,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341246,"Old Town",1,South,210504,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341227,"Old Town",1,South,205001,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341244,"Old Town",1,South,210503,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341196,"Old Town",1,South,210505,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341213,"Old Town",1,South,210502,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341203,"Old Town",1,South,210501,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341250,"Old Town",1,South,210504,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341231,"Old Town",1,South,205001,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341215,"Old Town",1,South,210502,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341205,"Old Town",1,South,210501,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341252,"Old Town",1,South,210504,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341233,"Old Town",1,South,210506,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341217,"Old Town",1,South,210502,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341207,"Old Town",1,South,210501,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341254,"Old Town",1,South,210504,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341235,"Old Town",1,South,210506,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341219,"Old Town",1,South,210502,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341262,"Old Town",1,South,210507,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341269,"Old Town",1,South,210508,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341282,"Old Town",1,South,210509,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341258,"Old Town",1,South,210504,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341239,"Old Town",1,South,210506,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341223,"Old Town",1,South,210502,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341266,"Old Town",1,South,210507,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341273,"Old Town",1,South,210508,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341285,"Old Town",1,South,100207,105_1_66,1,2,Old Twn
105,65147-1111100-0,12341275,"A Old Town",1,South,210508,105_1_69,1,2,A Old Twn
105,65147-1111100-0,12341277,"A Old Town",1,South,210508,105_1_69,1,2,A Old Twn
105,65147-1111100-0,12341279,"A Old Town",1,South,210508,105_1_69,1,2,A Old Twn
110,65147-1111100-0,12339737,"Mira Mesa",0,North,200202,110_0_12,1,2,Mira Mesa
110,65147-1111100-0,12339749,"Mira Mesa",0,North,200210,110_0_12,1,2,Mira Mesa
110,65147-1111100-0,12339739,"Mira Mesa",0,North,200208,110_0_12,1,2,Mira Mesa
110,65147-1111100-0,12339750,"Mira Mesa",0,North,100207,110_0_12,1,2,Mira Mesa
110,65147-1111100-0,12339740,"Downtown",1,South,203007,110_1_11,1,2,Dwtn
110,65147-1111100-0,12339745,"Downtown",1,South,202004,110_1_11,1,2,Dwtn
110,65147-1111100-0,12339746,"Downtown",1,South,111001,110_1_11,1,2,Dwtn
110,65147-1111100-0,12339747,"Downtown",1,South,200204,110_1_11,1,2,Dwtn
120,65147-1111100-0,12340127,"Kearny Mesa",0,North,112001,120_0_95,1,2,Krny Msa
120,65147-1111100-0,12340091,"Kearny Mesa",0,North,101106,120_0_95,1,2,Krny Msa
120,65147-1111100-0,12340126,"Kearny Mesa",0,North,112002,120_0_95,1,2,Krny Msa
120,65147-1111100-0,12340187,"Fashion Valley",0,North,112003,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12339767,"Kearny Mesa",0,North,212001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340203,"Fashion Valley",0,North,112004,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340138,"Kearny Mesa",0,North,112001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340173,"Fashion Valley",0,North,112003,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340093,"Kearny Mesa",0,North,212003,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340189,"Fashion Valley",0,North,112004,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340153,"Kearny Mesa",0,North,212002,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340175,"Fashion Valley",0,North,112003,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340164,"Kearny Mesa",0,North,112002,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340191,"Fashion Valley",0,North,112004,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12339769,"Kearny Mesa",0,North,212001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340177,"Fashion Valley",0,North,112003,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340130,"Kearny Mesa",0,North,112001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340193,"Fashion Valley",0,North,112004,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340095,"Kearny Mesa",0,North,212003,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340179,"Fashion Valley",0,North,112003,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340141,"Kearny Mesa",0,North,212002,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340195,"Fashion Valley",0,North,112004,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340156,"Kearny Mesa",0,North,112002,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340181,"Fashion Valley",0,North,112003,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12339771,"Kearny Mesa",0,North,212001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340197,"Fashion Valley",0,North,112004,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340132,"Kearny Mesa",0,North,112001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340183,"Fashion Valley",0,North,112003,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340097,"Kearny Mesa",0,North,212004,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340199,"Fashion Valley",0,North,112004,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340143,"Kearny Mesa",0,North,212002,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340185,"Fashion Valley",0,North,112003,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340158,"Kearny Mesa",0,North,100206,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340201,"Fashion Valley",0,North,112004,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12339773,"Kearny Mesa",0,North,212001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340211,"Fashion Valley",0,North,112005,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340134,"Kearny Mesa",0,North,112001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340219,"Fashion Valley",0,North,112006,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340099,"Kearny Mesa",0,North,212004,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340205,"Fashion Valley",0,North,112005,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340145,"Kearny Mesa",0,North,212002,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340213,"Fashion Valley",0,North,112006,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340160,"Kearny Mesa",0,North,112007,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340207,"Fashion Valley",0,North,112005,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12339775,"Kearny Mesa",0,North,212001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340215,"Fashion Valley",0,North,112006,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340136,"Kearny Mesa",0,North,112001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340209,"Fashion Valley",0,North,112005,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340167,"Kearny Mesa",0,North,212004,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340217,"Fashion Valley",0,North,112006,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340147,"Kearny Mesa",0,North,212002,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340162,"Kearny Mesa",0,North,112007,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12339777,"Kearny Mesa",0,North,212001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340171,"Kearny Mesa",0,North,112001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12339840,"Kearny Mesa",0,North,212004,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340149,"Kearny Mesa",0,North,212002,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340110,"Kearny Mesa",0,North,112007,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340169,"Kearny Mesa",0,North,112001,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12339842,"Kearny Mesa",0,North,212004,120_0_93,1,2,Krny Msa
120,65147-1111100-0,12340151,"Fashion Valley",0,North,212002,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12340112,"Fashion Valley",0,North,112007,120_0_96,1,2,Fshn Vly
120,65147-1111100-0,12339766,"Downtown",1,South,212001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340128,"Downtown",1,South,112001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340092,"Downtown",1,South,212003,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340172,"Downtown",1,South,112003,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340139,"Downtown",1,South,212002,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340188,"Downtown",1,South,112004,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340154,"Downtown",1,South,112002,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340174,"Downtown",1,South,112003,120_1_97,1,2,Dwtn
120,65147-1111100-0,12339768,"Downtown",1,South,212001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340190,"Downtown",1,South,112004,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340129,"Downtown",1,South,112001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340176,"Downtown",1,South,112003,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340094,"Downtown",1,South,212003,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340192,"Downtown",1,South,112004,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340140,"Downtown",1,South,212002,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340178,"Downtown",1,South,112003,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340155,"Downtown",1,South,112002,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340194,"Downtown",1,South,112004,120_1_97,1,2,Dwtn
120,65147-1111100-0,12339770,"Downtown",1,South,212001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340180,"Downtown",1,South,112003,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340131,"Downtown",1,South,112001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340196,"Downtown",1,South,112004,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340096,"Downtown",1,South,212004,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340182,"Downtown",1,South,112003,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340142,"Downtown",1,South,212002,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340198,"Downtown",1,South,112004,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340157,"Downtown",1,South,112002,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340184,"Downtown",1,South,112003,120_1_97,1,2,Dwtn
120,65147-1111100-0,12339772,"Downtown",1,South,212001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340200,"Downtown",1,South,112004,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340133,"Downtown",1,South,112001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340186,"Downtown",1,South,112003,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340098,"Downtown",1,South,212004,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340202,"Downtown",1,South,112004,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340144,"Downtown",1,South,212002,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340204,"Downtown",1,South,112005,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340159,"Downtown",1,South,100206,120_1_94,1,2,Dwtn
120,65147-1111100-0,12339774,"Downtown",1,South,212001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340212,"Downtown",1,South,112006,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340135,"Downtown",1,South,112001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340206,"Downtown",1,South,112005,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340214,"Downtown",1,South,112006,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340165,"Downtown",1,South,212004,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340208,"Downtown",1,South,112005,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340146,"Downtown",1,South,212002,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340216,"Downtown",1,South,112006,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340161,"Downtown",1,South,112007,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340210,"Downtown",1,South,112005,120_1_97,1,2,Dwtn
120,65147-1111100-0,12339776,"Downtown",1,South,212001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340218,"Downtown",1,South,112006,120_1_97,1,2,Dwtn
120,65147-1111100-0,12340137,"Downtown",1,South,112001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340166,"Downtown",1,South,212004,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340148,"Downtown",1,South,212002,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340163,"Downtown",1,South,112007,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340168,"Downtown",1,South,112001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12339841,"Downtown",1,South,212004,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340150,"Downtown",1,South,212002,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340111,"Downtown",1,South,112007,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340170,"Downtown",1,South,112001,120_1_94,1,2,Dwtn
120,65147-1111100-0,12340113,"Downtown",1,South,112007,120_1_97,1,2,Dwtn
150,65147-1111100-0,12341513,"UTC/VA Med Ctr Express",0,North,115001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341545,"UTC/VA Med Ctr Express",0,North,115002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341561,"UTC/VA Med Ctr Express",0,North,115003,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341567,"UTC/VA Med Ctr Express",0,North,215002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341583,"UTC/VA Med Ctr Express",0,North,115004,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341587,"VA / UCSD Express",0,North,115005,150_0_56,1,2,VA/UCSD Exp
150,65147-1111100-0,12341530,"UTC/VA Med Ctr Express",0,North,215001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341592,"VA / UCSD Express",0,North,115006,150_0_56,1,2,VA/UCSD Exp
150,65147-1111100-0,12341595,"UTC/VA Med Ctr Express",0,North,115007,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341600,"VA / UCSD Express",0,North,115008,150_0_56,1,2,VA/UCSD Exp
150,65147-1111100-0,12341515,"UTC/VA Med Ctr Express",0,North,115001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341604,"VA / UCSD Express",0,North,115009,150_0_56,1,2,VA/UCSD Exp
150,65147-1111100-0,12341563,"UTC/VA Med Ctr Express",0,North,115003,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341588,"VA / UCSD Express",0,North,115005,150_0_56,1,2,VA/UCSD Exp
150,65147-1111100-0,12341547,"UTC/VA Med Ctr Express",0,North,115002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341593,"VA / UCSD Express",0,North,115006,150_0_56,1,2,VA/UCSD Exp
150,65147-1111100-0,12341585,"UTC/VA Med Ctr Express",0,North,115004,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341601,"VA / UCSD Express",0,North,115008,150_0_56,1,2,VA/UCSD Exp
150,65147-1111100-0,12341569,"UTC/VA Med Ctr Express",0,North,215002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341605,"VA / UCSD Express",0,North,115009,150_0_56,1,2,VA/UCSD Exp
150,65147-1111100-0,12341597,"UTC/VA Med Ctr Express",0,North,115007,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341589,"VA / UCSD Express",0,North,115005,150_0_56,1,2,VA/UCSD Exp
150,65147-1111100-0,12341532,"UTC/VA Med Ctr Express",0,North,215001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341565,"UTC/VA Med Ctr Express",0,North,115003,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341517,"UTC/VA Med Ctr Express",0,North,115001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341549,"UTC/VA Med Ctr Express",0,North,115002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341571,"UTC/VA Med Ctr Express",0,North,215002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341534,"UTC/VA Med Ctr Express",0,North,215001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341519,"UTC/VA Med Ctr Express",0,North,115001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341551,"UTC/VA Med Ctr Express",0,North,115002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341573,"UTC/VA Med Ctr Express",0,North,215002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341536,"UTC/VA Med Ctr Express",0,North,215001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341521,"UTC/VA Med Ctr Express",0,North,115001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341553,"UTC/VA Med Ctr Express",0,North,115002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341575,"UTC/VA Med Ctr Express",0,North,215002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341538,"UTC/VA Med Ctr Express",0,North,215001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341523,"UTC/VA Med Ctr Express",0,North,115001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341555,"UTC/VA Med Ctr Express",0,North,115002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341577,"UTC/VA Med Ctr Express",0,North,215002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341540,"UTC/VA Med Ctr Express",0,North,215001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341525,"UTC/VA Med Ctr Express",0,North,115001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341557,"UTC/VA Med Ctr Express",0,North,115002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341579,"UTC/VA Med Ctr Express",0,North,215002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341542,"UTC/VA Med Ctr Express",0,North,215001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341527,"UTC/VA Med Ctr Express",0,North,115001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341559,"UTC/VA Med Ctr Express",0,North,115002,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341581,"UTC/VA Med Ctr Express",0,North,204414,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341544,"UTC/VA Med Ctr Express",0,North,215001,150_0_54,1,2,UTC/VA Med Ctr Exp
150,65147-1111100-0,12341529,"Downtown Express",1,South,215001,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341514,"Downtown Express",1,South,115001,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341546,"Downtown Express",1,South,115002,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341568,"Downtown Express",1,South,215002,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341531,"Downtown Express",1,South,215001,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341516,"Downtown Express",1,South,115001,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341548,"Downtown Express",1,South,115002,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341570,"Downtown Express",1,South,215002,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341533,"Downtown Express",1,South,215001,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341518,"Downtown Express",1,South,115001,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341550,"Downtown Express",1,South,115002,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341572,"Downtown Express",1,South,215002,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341535,"Downtown Express",1,South,215001,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341520,"Downtown Express",1,South,115001,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341552,"Downtown Express",1,South,115002,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341574,"Downtown Express",1,South,215002,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341537,"Downtown Express",1,South,215001,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341608,"Old Town Express",1,South,201001,150_1_57,1,2,Old Twn Exp
150,65147-1111100-0,12341522,"Downtown Express",1,South,115001,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341616,"Downtown Express",1,South,115010,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341554,"Downtown Express",1,South,115002,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341622,"Old Town Express",1,South,115011,150_1_57,1,2,Old Twn Exp
150,65147-1111100-0,12341630,"Downtown Express",1,South,115012,150_1_55,1,2,Dwtn Exp
150,65147-1111100-0,12341611,"Old Town Express",1,South,201001,150_1_57,1,2,Old Twn Exp
150,65147-1111100-0,12341576,"Downtown Express",1,South,215002,150_1_55,1,2,Dwtn Exp
